ID	Gene symbol
7762	PCQAP
7763	WDR61
7764	
7765	CCNE2
7766	CAMSAP1L1
7767	KIAA1333
7768	CARD6
7769	THRAP4
7770	
7771	GPR17
7772	
7773	ZNF286
7774	
7775	C3orf35
7776	
7777	
7778	CCNB2
7779	C12orf60
7780	MAP2K1
7781	
7782	
7783	DSCR1L2
7784	HIST1H2BD
7785	
7786	DMD
7787	CFL2
7788	OR51A4
7789	DEGS1
7790	
7791	AP1G1
7792	LOC647474|HNRPA3
7793	ULK4
7794	HK3
7795	SLC25A19
7796	LOC646240|CDC26|LOC641788
7797	WBSCR23
7798	SRPRB
7799	SIP1
7800	LOC645682
7801	ZNF197
7802	VEGF
7803	EMR3
7804	CKLF
7805	HRSP12
7806	RAB31
7807	
7808	KCTD21
7809	CLEC5A
7810	
7811	KIAA0350
7812	SCUBE2
7813	
7814	C1QA
7815	MRPL42
7816	IL5
7817	MGP
7818	GIPC2
7819	PCBD2
7820	C9orf46
7821	ETV6
7822	MLLT4
7823	GPD1L
7824	SCGB2A1
7825	OR51L1
7826	
7827	LOC348262
7828	RRAGA
7829	IRF2BP1
7830	METTL2B
7831	UBL4A
7832	
7833	
7834	RBM15B
7835	MTNR1A
7836	TTC19
7837	FOXD1
7838	C18orf19
7839	RSPO3
7840	RP2
7841	SORT1
7842	NAGPA
7843	TSHZ2
7844	CLPTM1
7845	STARD3NL
7846	LIME1
7847	EPHA10
7848	EMX2
7849	
7850	MPV17
7851	ABAT
7852	
7853	TMED2
7854	RAB9A
7855	VEGF
7856	CYP4V2
7857	C16orf61
7858	
7859	HD
7860	OR2D3
7861	
7862	CAPN14
7863	MAF
7864	MEF2D
7865	CYP1B1
7866	FLJ35773
7867	AGPAT5
7868	RCE1
7869	ZC3H11A|LOC643136
7870	C5orf16|FCHSD1
7871	RARRES1
7872	
7873	
7874	
7875	FOXD1
7876	SEC22A
7877	MRPS18C|CCDC98
7878	LIM2
7879	TPH2
7880	AKR7A2
7881	
7882	PDLIM5
7883	SNRP70
7884	GARNL1
7885	NF2
7886	NP
7887	EFCBP1
7888	SFRS6
7889	
7890	ARX
7891	MGC34800
7892	NALP14
7893	FAAH
7894	
7895	KRT33A
7896	C16orf55
7897	
7898	MGC24125
7899	
7900	MOCS1
7901	C2orf27|LOC440160
7902	PCDHB10
7903	C10orf84
7904	SLC7A6
7905	SPRR1A
7906	CTDSPL2
7907	SCML2
7908	
7909	HMGN4
7910	FLJ31659
7911	
7912	ELAVL4
7913	FAM122A
7914	YTHDF1
7915	SUMO3
7916	MCPH1
7917	RBM38
7918	LMNB2
7919	SYT16
7920	MAEA
7921	ZFP161
7922	
7923	
7924	
7925	GCC2
7926	TRPC6
7927	C14orf43
7928	CNGA2
7929	
7930	GREM1
7931	LOC400027
7932	FCGBP
7933	
7934	DUSP7
7935	RPL7A|LOC152663
7936	C11orf2
7937	COX5B
7938	EXOC8
7939	
7940	TTC3
7941	
7942	PLXDC1
7943	SLC6A4
7944	MRPL46
7945	S100A13|LOC650706
7946	GPX2
7947	NAGLU
7948	
7949	KRTAP12-2
7950	
7951	LGP1
7952	
7953	
7954	NOL4
7955	HLA-F
7956	DDAH2
7957	CEBPB
7958	ITIH1
7959	METTL2B
7960	NIPA1
7961	SCUBE3
7962	
7963	SRBD1
7964	FSTL3
7965	NFIX
7966	C3orf52
7967	
7968	C1orf113
7969	GSC
7970	DDEF1IT1
7971	
7972	DOCK6
7973	
7974	ENY2
7975	FN1
7976	
7977	UXS1
7978	
7979	ST8SIA5
7980	CXorf1
7981	TMEM106B
7982	
7983	CCDC113
7984	C20orf12
7985	MAP4K2
7986	TPCN1
7987	
7988	
7989	TBL3
7990	
7991	DDX21
7992	E2F1
7993	
7994	PPFIBP2
7995	CDC14A
7996	
7997	
7998	EXT1
7999	
8000	POLR3H
8001	SCD5
8002	MYCBP
8003	RIT1
8004	KIAA0376
8005	CGB1
8006	RGS17
8007	KIAA1008
8008	CPSF6
8009	HOM-TES-103
8010	SNX14
8011	
8012	
8013	BCS1L
8014	LRRC45
8015	JAK1
8016	AKR1B1
8017	GC
8018	RFX4
8019	CDY1|CDY1B
8020	SFXN1
8021	
8022	TCP1
8023	SMOC1
8024	ADAM32
8025	CDK5R1
8026	C1QTNF3
8027	NALP8
8028	CENTD1
8029	
8030	FLJ11021
8031	FBL
8032	
8033	HLA-DPB1
8034	LOC641367
8035	ZBTB40
8036	PIP5K2B
8037	SLC26A6
8038	
8039	
8040	CYLC2
8041	ZNHIT2
8042	FCER2
8043	
8044	LRRN3
8045	PRPSAP1
8046	GOLGA4
8047	KIAA1909
8048	UBAP2
8049	THTPA
8050	FLJ25770
8051	
8052	PLA2G3
8053	
8054	
8055	TMEM98
8056	OR11H12|OR11H1
8057	ARL13A
8058	SSR1
8059	MRPS11
8060	CACNG1
8061	CDADC1
8062	LILRB4
8063	DARS2
8064	QPCTL
8065	SLC6A13
8066	
8067	P4HA2
8068	OR2S2
8069	ATP6V1A
8070	
8071	
8072	MLPH
8073	KCTD15
8074	GRIK1
8075	C2orf3
8076	SLC26A10
8077	
8078	
8079	PPM1E|TRIM37
8080	HBB
8081	KIAA0376
8082	DDHD2
8083	
8084	PARP10
8085	HBD
8086	AZGP1
8087	TIMP4
8088	CD244
8089	MAN1B1
8090	MAFK
8091	
8092	CIDEC
8093	HOOK1
8094	SUHW1
8095	GJB2
8096	CKAP5
8097	C1orf84
8098	SMOC1
8099	DNAJC12
8100	KIAA1904
8101	KIAA0513
8102	PPP2CB
8103	ABCA12
8104	
8105	MPHOSPH1
8106	
8107	PGLYRP3
8108	
8109	SMAD7
8110	
8111	ETV4
8112	
8113	TP53
8114	TNFSF10
8115	
8116	MYBL1
8117	
8118	KIF3A
8119	GPT2
8120	BTBD11
8121	LOC653103|ANKRD11
8122	RPL18A|LOC390354
8123	MSX2
8124	
8125	
8126	PHF19
8127	OR2F2
8128	HCFC1
8129	FLJ11903
8130	
8131	ANGPT4
8132	BNIP3L
8133	AZGP1
8134	
8135	
8136	GRIN1
8137	SPINT1
8138	MET
8139	MTMR4
8140	PLEKHA9
8141	CCL20
8142	
8143	NR0B1
8144	WDR90
8145	ARL15
8146	MOGAT2
8147	
8148	HSPA8
8149	
8150	PIN4
8151	LBP
8152	
8153	C8orf33
8154	C8orf51
8155	C16orf46
8156	FGFR1
8157	
8158	AP4S1
8159	RPS16
8160	ORC4L
8161	
8162	
8163	RHOV
8164	GATM
8165	PRSS8
8166	
8167	KITLG
8168	ADAM12
8169	
8170	COX7B
8171	TMEM16A
8172	
8173	KRT37
8174	
8175	NEUROG1
8176	
8177	NIT1
8178	
8179	NXN
8180	DICER1
8181	PDGFB
8182	AP3M2
8183	RALGPS1
8184	ZFYVE21
8185	
8186	TMEM51
8187	XPNPEP1
8188	PCMT1
8189	DRD1
8190	HVCN1|FLJ21127
8191	TCEAL8
8192	
8193	OPRL1
8194	TRPM4
8195	MLF2
8196	
8197	C9orf114
8198	PDE1A
8199	EMID1
8200	FGF23
8201	CDKN2B
8202	HIST1H2BJ
8203	HDGF
8204	MICAL-L1
8205	GOSR1|BBS5
8206	
8207	LOC652704|LOC653188|LOC653080
8208	ASTL
8209	
8210	CYP2D6
8211	
8212	BXDC5
8213	GALNT3
8214	SMNDC1
8215	ZBTB41
8216	FAM79A
8217	MCF2
8218	KAZALD1
8219	CAMK2D
8220	ZNF417
8221	POLR3A
8222	
8223	FAM47A
8224	NFIA
8225	CHD9
8226	TGFBI
8227	
8228	MYCN
8229	ADD2
8230	
8231	CLDN7
8232	C14orf179
8233	EPHA1
8234	
8235	C9orf100|CCDC107
8236	FRMD4B
8237	FAM84B
8238	WHSC1
8239	ZNF664
8240	ZSCAN4
8241	
8242	CYB5A
8243	
8244	SNAP29
8245	TEKT4
8246	NME6
8247	TERF2
8248	
8249	ZNF471
8250	LATS1
8251	TMPRSS6
8252	
8253	
8254	C10orf38
8255	GKAP1
8256	THAP6
8257	SDCBP2
8258	SOX4
8259	ZBTB4
8260	EIF3S7
8261	FLJ38984
8262	
8263	MLN
8264	LDLRAP1
8265	SYDE1
8266	WBSCR1
8267	MYH9
8268	FBXO11
8269	HDHD2
8270	ABCG1
8271	EIF3S2
8272	CHCHD7
8273	LOC440910|LOC440905
8274	
8275	
8276	PREI3
8277	TBCCD1
8278	DKFZp761I2123
8279	PCDH1
8280	DHRS7B
8281	ERBB3
8282	TBX3
8283	
8284	VDP
8285	HIST1H2BE
8286	CACNG4
8287	CTDP1
8288	
8289	RAB9A
8290	ERN2
8291	
8292	SLC2A11
8293	KRT5
8294	
8295	EXT2
8296	KALRN
8297	RBM17
8298	PARP6
8299	MUC17
8300	CASR
8301	
8302	TSHZ1
8303	LHX5
8304	
8305	
8306	COP1
8307	
8308	OR1L8
8309	SLC2A12
8310	EXOSC1
8311	PTCH
8312	
8313	BMS1L
8314	GOLGA3
8315	PLDN
8316	C19orf19
8317	
8318	
8319	FANCM
8320	PCDHAC2|PCDHA12|PCDHA10|PCDHA5|PCDHA1|PCDHA7|PCDHA9|PCDHAC1|PCDHA8|PCDHA6|PCDHA13|PCDHA3|PCDHA4|PCDHA2|PCDHA11
8321	TCTE3
8322	PCDHGA7
8323	STX1A
8324	JAGN1
8325	
8326	WDR68
8327	
8328	
8329	CST5
8330	TXNRD2
8331	FAM32A
8332	CDK6
8333	HNRPH2
8334	
8335	ME1
8336	TCF7
8337	ADAMTSL5
8338	MYO1E
8339	SLC12A5
8340	TLE2
8341	GABRR3
8342	IQCG
8343	SF1
8344	NRIP1
8345	EFHB
8346	FBXO17
8347	
8348	CETN3
8349	FANCM
8350	USP6NL
8351	GALNT10
8352	ARHGEF2
8353	
8354	
8355	
8356	EREG
8357	YIPF5
8358	CD47
8359	C1orf80|LOC653631|MIA3
8360	CABP4
8361	HHAT
8362	WNT1
8363	
8364	EEF1D
8365	KLK8
8366	FOSB
8367	C15orf15
8368	SV2B
8369	NTN1
8370	EFHD1
8371	ZNF161
8372	CLSTN1
8373	RALGPS1
8374	HRH4
8375	
8376	
8377	PPA1
8378	SSH3
8379	KCNIP3
8380	DGKH
8381	OR5B12
8382	GDF15
8383	ZNF533
8384	NPC2
8385	
8386	
8387	ACTL7A
8388	KRT7
8389	PPP2R5E
8390	PLA2G12B
8391	ZDHHC14
8392	SH3BP5L
8393	
8394	LOC91431
8395	
8396	KIF22
8397	
8398	OTOP1
8399	STK32C
8400	GDPD3
8401	CDK5R2
8402	
8403	MYO6
8404	LOC647179
8405	
8406	RAP1GDS1
8407	CLOCK
8408	DQX1
8409	
8410	TRY6
8411	SNX7
8412	
8413	ALDH1A2
8414	
8415	PBXIP1
8416	ZNF584
8417	RAB28
8418	ATAD3A
8419	
8420	CHRNG
8421	ITIH5
8422	ZNF37A
8423	GPR109A
8424	
8425	ZNF545
8426	ARHGDIA
8427	RBM13|C8orf41
8428	
8429	TMEM55A
8430	CHKA
8431	NSUN4
8432	KDR
8433	NUBP2
8434	PTPN7
8435	CRYBB3
8436	GLULD1
8437	XRCC6
8438	RAB8B
8439	
8440	CG018
8441	LOC643666|LOC653453|LOC653449
8442	M6PRBP1
8443	KLHDC1
8444	PISD
8445	
8446	
8447	
8448	TCERG1L
8449	CAPN1
8450	
8451	IL17A
8452	ALDH3B2
8453	
8454	CMTM7
8455	KIAA1522
8456	MAP3K6
8457	DPEP2
8458	
8459	TXN2
8460	IFNA2
8461	FBL
8462	ANKRD53
8463	SAR1A
8464	C6orf25
8465	GP1BA
8466	
8467	TNFSF4
8468	ANKRD30A
8469	PSMD4P2
8470	IGSF22|TMEM86A
8471	NYD-SP26
8472	DAAM1
8473	TSTA3
8474	POTE15|LOC650770|ANKRD21|DKFZp686J0529
8475	PPP2R5B
8476	COX6C
8477	MAN1B1
8478	TOP1MT
8479	MLXIPL
8480	PAX8
8481	TCP10L
8482	ACSL4
8483	PIP5K1C
8484	DHDDS
8485	ZP1
8486	LTF|LOC643349
8487	GNG2
8488	SCNM1
8489	EPHA6
8490	
8491	ATP6V1C1
8492	ARMC5
8493	SOX8
8494	CBX5
8495	VSNL1
8496	CPAMD8
8497	MAS1L
8498	GAK|LOC653983
8499	GPHN
8500	
8501	
8502	VCX-C|VCX|VCX3A
8503	BMP1
8504	HRH4
8505	LUM
8506	FBXO9
8507	DNMT3A
8508	TMEM116
8509	
8510	RAF1
8511	NEDD4L
8512	IRAK4
8513	SLC25A27
8514	SLC11A1
8515	
8516	
8517	PML|LOC652346
8518	HPR|HP
8519	TCHP
8520	
8521	
8522	
8523	
8524	
8525	PMP2
8526	COX7A2L
8527	
8528	RBM4B
8529	
8530	GREM1
8531	HYPK
8532	PVRL3
8533	FAM64A
8534	PCDH20
8535	CDC2
8536	
8537	ABHD2
8538	OR4A15
8539	
8540	YARS2
8541	HTR5A
8542	
8543	
8544	
8545	
8546	UBE3C
8547	DAPP1
8548	C1GALT1C1
8549	KDELR1
8550	TMEM97
8551	PON1
8552	LRP12
8553	TPCN1
8554	SIN3A
8555	
8556	PLAG1
8557	KIAA0553
8558	ADCY3|CENPO
8559	TSPAN4
8560	TMEM102
8561	IGFBP6
8562	
8563	CTNND1
8564	AHCY
8565	
8566	UPK1A
8567	SARS2
8568	ARHGAP19
8569	
8570	TM4SF19
8571	ALG8
8572	CGB1
8573	MRPL43
8574	DGUOK
8575	MPHOSPH1
8576	TFDP1
8577	RPL15
8578	C11orf49
8579	NR2F6
8580	
8581	EIF2B4
8582	
8583	PLCD3
8584	WSB2
8585	FLJ13391
8586	INHBB
8587	THSD4
8588	ISGF3G
8589	KCNG1
8590	
8591	LY6E
8592	PHF2
8593	FAM45A
8594	ARPP-21
8595	LOC644914|H3F3A|LOC440926
8596	
8597	BTN3A1
8598	CD22
8599	PRKY
8600	PRP2
8601	NOLA2
8602	TTYH3
8603	RAE1
8604	PSRC1
8605	PGBD5
8606	TACC1
8607	DST
8608	
8609	ARG1
8610	TULP3
8611	YWHAZ
8612	OSRF
8613	ACTR1A
8614	NARF
8615	CCDC74B
8616	
8617	ZNF676
8618	PLUNC
8619	IQCG
8620	
8621	FAM44B
8622	RPS6KC1
8623	RPL10|DNASE1L1
8624	ANTXR2
8625	GATA4
8626	TSG101
8627	
8628	
8629	SEMA3E
8630	C1orf14
8631	GK
8632	NGEF
8633	ETV1
8634	
8635	RAD51
8636	C17orf77
8637	OTOP3
8638	GAPVD1
8639	XPO7
8640	C1orf21
8641	LOC652543|MMP19
8642	RPL32
8643	SFI1
8644	TAS2R39
8645	FGD4
8646	GABARAPL2
8647	
8648	RSNL2
8649	
8650	FGL1
8651	ATP6V1G1
8652	
8653	MAP2
8654	ALKBH7
8655	
8656	APRIN
8657	NGFRAP1
8658	ANAPC7
8659	WDR75
8660	PPAPDC2
8661	HS3ST5
8662	IGFBP5
8663	C1orf67
8664	
8665	
8666	
8667	
8668	
8669	CLEC3A
8670	LPHN2
8671	
8672	JPH3
8673	DNAJA5
8674	
8675	
8676	MGAT5
8677	HIST1H2AI|HIST1H2AJ
8678	C20orf103
8679	SLC44A3
8680	TOMM7
8681	TSGA14
8682	CLTA
8683	
8684	PAX6
8685	
8686	
8687	PPP1R9B
8688	CYP51A1
8689	RB1
8690	WNT7A
8691	
8692	SLC13A4
8693	BAX
8694	NSUN5
8695	
8696	
8697	
8698	C16orf51
8699	WSB1
8700	LOC644376|KRTAP1-1
8701	RAD51C
8702	
8703	
8704	SHC4
8705	KIFC1
8706	MGC10471
8707	ATP6V0C
8708	
8709	
8710	MRPL34
8711	
8712	
8713	C4orf14
8714	MCL1
8715	
8716	CDH17
8717	TRIM26
8718	COL5A1
8719	
8720	GTF3C1
8721	DLG2
8722	C6orf62
8723	MOSPD2
8724	
8725	FLJ36004
8726	DUX1
8727	NAT1
8728	VEGF
8729	ZAN
8730	NFATC2IP
8731	CAMK1G
8732	
8733	SCRN3
8734	
8735	C18orf25
8736	
8737	IQGAP3
8738	RRAS
8739	SENP3
8740	KIF21B
8741	ST8SIA5
8742	
8743	STAM2
8744	DKFZP434P211|LOC643318
8745	
8746	TUBB2A
8747	SPTY2D1
8748	BRAF
8749	MGC16025
8750	TLE3
8751	MMP10
8752	BANP
8753	UBQLN3
8754	
8755	TNNI2
8756	ZNF44
8757	
8758	SUMF1
8759	
8760	PDCD4
8761	SLC13A3
8762	
8763	EMILIN2
8764	BXDC2
8765	GSTM4
8766	C6orf64
8767	MAPRE1
8768	RGS9BP
8769	
8770	WDR13
8771	
8772	
8773	
8774	MAP2K6
8775	CD24
8776	
8777	SYNJ2BP
8778	LOC645469|LOC648007
8779	SLC17A2
8780	KNTC2
8781	MLLT10
8782	CAPN14
8783	RPL3
8784	KLRB1
8785	
8786	GALNT13
8787	FNDC4
8788	KIAA1754L
8789	SLC12A7
8790	
8791	MXD3
8792	STX10
8793	BNIPL
8794	C21orf63
8795	SELI
8796	RPS23
8797	
8798	UBE2W
8799	SNX7
8800	MRGPRF
8801	C14orf99
8802	
8803	CA2
8804	THADA
8805	ZG16|LOC653808
8806	RAD23A
8807	MYCBP2
8808	FLJ38964
8809	PDDC1
8810	SLC36A4
8811	UBE2Q2
8812	LRP2
8813	GTPBP8
8814	ZNF655
8815	TROAP
8816	
8817	ADMR
8818	PCNXL3
8819	CYP2A6
8820	PAQR4
8821	SLC43A1
8822	FAM36A
8823	RLN3
8824	LOC653658|RPS23
8825	LOC338328
8826	ADAR
8827	PSAP
8828	KCNG3
8829	
8830	KIAA0286
8831	NCOA4
8832	
8833	SNCG
8834	FAM49A
8835	
8836	FGA
8837	ABCA3
8838	IGF1
8839	
8840	EDD1
8841	MSH3
8842	
8843	C6orf49
8844	ZNF75
8845	GPC4
8846	
8847	
8848	LYNX1
8849	
8850	FGF6
8851	LOC641709|HMCN2
8852	TXNL2
8853	SOX14
8854	RPL35
8855	CSK
8856	
8857	ZCCHC4
8858	
8859	ANKRD44
8860	
8861	ITGB2
8862	MGC15705
8863	PRRG4
8864	GPM6A
8865	ST6GAL1
8866	OPRM1
8867	GCM1
8868	CXCL3
8869	TBC1D9
8870	AHR
8871	
8872	OR6Q1
8873	TMEM41A
8874	NDE1
8875	RASAL2
8876	MGC33846
8877	MYOC
8878	GPR126
8879	FAM48B2
8880	C9orf18
8881	FAM82A
8882	BAG3
8883	NLGN1
8884	CDH22
8885	
8886	
8887	METAP2
8888	LOC541469
8889	CD63
8890	RP11-50D16.3
8891	BPI
8892	SOD2
8893	RAI14
8894	NAT10
8895	OR52L1
8896	TCEAL2
8897	HSPA6|LOC652878
8898	NIPSNAP3B
8899	
8900	DENND1C
8901	CDX4
8902	SLC27A3
8903	
8904	ANKRD31
8905	FAT
8906	
8907	
8908	RFC4
8909	TAC1
8910	DTX3
8911	
8912	
8913	CASK
8914	
8915	TLE2
8916	C6orf106
8917	AGBL4
8918	UNQ1887
8919	
8920	FASN
8921	
8922	RPS27L
8923	CCDC45
8924	FTMT
8925	
8926	RHBDF2
8927	
8928	ARF1
8929	PMP22
8930	
8931	
8932	ANKRD13A
8933	FHOD3
8934	IL20RA
8935	WDR44
8936	SP4|GP2
8937	
8938	PON2
8939	
8940	LETMD1
8941	CORO1C
8942	C10orf7
8943	SLC12A8
8944	TTYH1
8945	ZNF650
8946	FHL2
8947	NR4A2
8948	C16orf52
8949	
8950	
8951	GTF2H1
8952	BANP
8953	RABL4
8954	DUSP22
8955	C15orf42
8956	
8957	
8958	RPS9
8959	ADRA1A
8960	
8961	CACNA1D
8962	LMX1A
8963	VCL
8964	CIB2
8965	ARL6IP
8966	STAT4
8967	SEMG2
8968	NPPC
8969	CCL7
8970	TBCA
8971	FARSLB
8972	C18orf24
8973	
8974	PARVA
8975	PGM1
8976	AFAP
8977	
8978	ZNF692
8979	NEGR1
8980	TMED4
8981	UBE2F
8982	OMD
8983	UNG2
8984	AHNAK
8985	UNC5CL
8986	SEMG1
8987	RPL37
8988	C9orf58
8989	C12orf56
8990	ZNF75A
8991	
8992	MBD1
8993	GDI2
8994	
8995	LOC646278|LOC283683|PDCD6IP
8996	TIGD2
8997	UGT1A9
8998	ACYP1
8999	ATXN10
9000	DBF4
9001	POMC
9002	HAVCR2
9003	LOC644928|LOC441486|LOC650646|LOC641768|LOC647682|LOC643003|LOC644934|RPS26L|RPS26P10|RPS26|LOC644166|LOC644191|LOC645979
9004	TMEM134
9005	LOC649984
9006	
9007	SEMA6D
9008	SPIRE2
9009	RRN3
9010	
9011	
9012	IFI6
9013	USP48
9014	
9015	PAX8
9016	RTTN
9017	CCDC34
9018	CPSF1
9019	ZFP1
9020	BARX1
9021	C10orf27
9022	C1orf121
9023	LOC348262
9024	HECTD2
9025	
9026	ARL17P1
9027	
9028	
9029	
9030	SCCPDH
9031	FLJ20582
9032	SLC9A1
9033	
9034	ZMYND17
9035	EHBP1
9036	GBP2
9037	
9038	RABEP1
9039	E2F4
9040	IGSF2
9041	ORM2
9042	
9043	UBD
9044	RPA3
9045	MAN1A2
9046	SUMO1|LOC474338
9047	NPEPL1
9048	GP2
9049	
9050	SLPI
9051	LTA4H
9052	C8orf71
9053	PARL
9054	HSD17B4
9055	
9056	CSTF1
9057	GJA12
9058	PROZ
9059	PRKACB
9060	POLE3
9061	DMPK
9062	
9063	GIPR
9064	MGC18216
9065	SCYL1
9066	SOX4
9067	HYAL1
9068	
9069	C12orf23
9070	LOC283130
9071	MAP2K4
9072	OR4M2
9073	
9074	KERA
9075	
9076	
9077	ZNF624
9078	
9079	ATPIF1
9080	
9081	PPARD
9082	TDG
9083	
9084	C3orf40
9085	
9086	ORC6L
9087	C20orf6
9088	PSMA1
9089	
9090	CRYAA
9091	TRPS1
9092	C16orf57
9093	CALU
9094	
9095	CTDSPL
9096	EXTL2
9097	SLC9A8
9098	LOC58489
9099	ZSWIM1
9100	C10orf32
9101	TUBB
9102	BBS5
9103	
9104	RRAS
9105	CSDA
9106	CAV1
9107	TRABD
9108	
9109	
9110	NKG7
9111	PUNC
9112	LOC388397
9113	LOC401034
9114	TNFRSF4
9115	UCP3
9116	MRAP
9117	
9118	ZC3H7A
9119	PTPRZ1
9120	LGALS1
9121	FAM118A
9122	ATXN3
9123	TLR10
9124	EPM2A
9125	
9126	RNF31
9127	FKSG2
9128	ABTB1
9129	EP300
9130	EIF4ENIF1
9131	RAD51L1
9132	SRPK1
9133	LRPAP1
9134	MPDU1
9135	STK40
9136	DPT
9137	ASCL2
9138	GGCX
9139	TBC1D13
9140	ADAMTSL1
9141	ZDHHC17
9142	POLR2J3|POLR2J
9143	PIK4CB
9144	CCND1
9145	ACP6
9146	HSF4
9147	AIFL
9148	SF4
9149	FLJ22349
9150	PLSCR4
9151	
9152	
9153	CD55
9154	
9155	
9156	SLITRK2
9157	UBPH
9158	LOC51334
9159	
9160	INS-IGF2|IGF2
9161	PDSS2
9162	ANAPC5
9163	LOC649150|LOC644604
9164	
9165	LZIC
9166	S100A13
9167	
9168	ATXN7L1
9169	LOC653180|UGT2B15
9170	C6orf57
9171	CSK
9172	PXMP3
9173	
9174	MAEL
9175	ZNF468
9176	TPSG1|CACNA1H
9177	SGCD
9178	FMNL2
9179	GNRH2
9180	CD83
9181	
9182	SNX9
9183	CUGBP2
9184	TMEM118
9185	
9186	POLR2B
9187	DVL1
9188	MBOAT2
9189	LOC440353
9190	PTK2B
9191	TEF
9192	KIAA0258
9193	
9194	SMC1B
9195	IMPA1
9196	ZNF141
9197	ANLN
9198	POM121
9199	DULLARD
9200	
9201	
9202	MOSPD3
9203	MIS12
9204	
9205	SERBP1
9206	EBI2
9207	SNORD109A
9208	ADAMTS15
9209	METAP1
9210	TIMM23
9211	
9212	NOTCH1
9213	
9214	HPN
9215	IVL
9216	NIN
9217	CTSF
9218	
9219	TXNDC6
9220	EVI5
9221	CCL26
9222	TM6SF2
9223	PTPN23
9224	
9225	TNK2
9226	RPS4X
9227	
9228	OGT
9229	PGD
9230	SCN2A2
9231	
9232	SELT
9233	
9234	TNS3
9235	
9236	
9237	CNTNAP2
9238	TRPV3
9239	ZNF418
9240	PRICKLE1
9241	EPB41L5
9242	GPA33
9243	WDR53
9244	CCDC91
9245	IMPACT
9246	CDC2
9247	
9248	FLJ32569
9249	LIF
9250	ADH5
9251	
9252	TFAM
9253	KCNS3
9254	NIPA1
9255	ESR1
9256	TUBB3
9257	C9orf28
9258	
9259	PCSK6
9260	ARD1A
9261	HS3ST3B1
9262	
9263	
9264	FCGBP
9265	DULLARD
9266	
9267	LY6E
9268	C1orf31
9269	LRRC54
9270	PGPEP1
9271	ZNF394
9272	LAX1
9273	ZBTB10
9274	PRC1
9275	C14orf99
9276	RAB6IP2
9277	ADORA2A
9278	SRXN1
9279	PKMYT1
9280	LPPR2
9281	PAQR8
9282	HSP90AA1
9283	TESC
9284	
9285	CD4
9286	NEK10
9287	C21orf66
9288	
9289	KIAA0683
9290	IGBP1|LOC645545
9291	
9292	REG3A
9293	MEF2B
9294	WDR59
9295	USP47
9296	
9297	MYB
9298	FKBP11
9299	LOC646897
9300	
9301	
9302	
9303	TEX261
9304	MBD1
9305	QDPR
9306	
9307	FTCD
9308	LLGL2
9309	RTN4RL1
9310	
9311	EFNA1
9312	
9313	MAT1A
9314	
9315	
9316	
9317	REV1L
9318	CASP5
9319	EEF1D
9320	TNFAIP3
9321	
9322	PPP1R9A
9323	GLG1
9324	ARHGDIB
9325	BASP1
9326	ZNF367
9327	
9328	IMPAD1
9329	CXorf50|LOC653687
9330	
9331	HEY1
9332	PADI2
9333	NEIL2
9334	DUSP5
9335	TMEFF1
9336	CART1
9337	ZNF398
9338	PIGP
9339	TP73
9340	C6orf48
9341	PRDM16
9342	HIST2H3PS2|LOC644331
9343	
9344	RHOBTB3
9345	ZFYVE26
9346	
9347	ATP9A
9348	GSPT1
9349	DHODH
9350	SCO2
9351	
9352	PCBP1
9353	CES4
9354	CPSF3
9355	
9356	TNFRSF11B
9357	LOC401233
9358	PCDHB9
9359	
9360	SNORA70
9361	
9362	SLC39A6
9363	KLHL4
9364	CORO6
9365	DARC
9366	LOC197322
9367	HECTD3
9368	USP5
9369	CMYA1
9370	RAB6A
9371	C11orf31
9372	RASGRP3
9373	GNG13
9374	UBE2C
9375	NOTCH2NL
9376	FLJ30046
9377	DEPDC4
9378	RFXANK|TRA16
9379	MYF5
9380	APOBEC3C
9381	
9382	
9383	KIAA1602
9384	
9385	HINT2
9386	PYCRL
9387	TMEM119
9388	KLHL17
9389	PAPLN
9390	HMGB3
9391	BSCL2
9392	
9393	
9394	
9395	
9396	PDGFRA
9397	
9398	
9399	TNRC4
9400	ANKRD12
9401	
9402	ASS
9403	SLC24A2
9404	
9405	COMMD6
9406	
9407	
9408	MIA
9409	KIAA0674
9410	SORBS2
9411	RFT1
9412	LOC653226|SRP9
9413	NIBP
9414	RAB11FIP1
9415	GTL3
9416	JMJD1C
9417	TTC7A
9418	ELF1
9419	GRINL1A|Gcom1
9420	CASP3
9421	
9422	
9423	MPG
9424	IL1F10
9425	ADCY5
9426	
9427	SLC6A3
9428	ZNF259
9429	KDELC1
9430	DYSF
9431	G3BP
9432	
9433	HOXA2
9434	FLJ36874
9435	LARS2
9436	CAMKK1
9437	
9438	CRYGD
9439	LSM2
9440	IDS
9441	
9442	
9443	UBA2
9444	ATAD3A
9445	NPM1|CLEC2D
9446	
9447	PER3
9448	LIX1
9449	GALNT8
9450	SLC30A6
9451	ACTN1
9452	CHIC1
9453	ARHGAP18
9454	LOC650472|RPL23AP7|LOC653789|LOC653341|MGC70863
9455	COQ2
9456	GNA13
9457	RNU3IP2
9458	SUFU
9459	TNFSF13B
9460	NMB
9461	
9462	
9463	LYCAT
9464	HCN2
9465	RAD9A
9466	REP15
9467	SYNJ1
9468	
9469	
9470	GNPTAB
9471	TATDN1
9472	LAPTM5
