ID	Gene symbol
11602	
11603	ADAMTS5
11604	HSBP1
11605	TRIP4
11606	KCNA6
11607	NUCB1
11608	
11609	TMEM222
11610	
11611	SGCD
11612	NUFIP1
11613	FAM110A
11614	TXNRD1
11615	
11616	STEAP2
11617	ITPRIP
11618	GTF2F2
11619	SLC52A1
11620	ZC3H14
11621	KCND2
11622	NAA10
11623	MROH8
11624	HENMT1
11625	
11626	RIMS3
11627	BTF3L4
11628	TRPT1
11629	RCSD1
11630	RPL30
11631	TRPA1
11632	LRRN4
11633	HN1
11634	PROL1
11635	IL11
11636	
11637	CEND1
11638	TCF7
11639	ZC2HC1C
11640	CRYGC
11641	FAM65A
11642	
11643	LRRC32
11644	FAM115A
11645	CDA
11646	TMEM189-UBE2V1
11647	
11648	TYMP
11649	ST13
11650	PLCXD1
11651	RNF19B
11652	PAQR8
11653	HLA-E
11654	KIRREL2
11655	
11656	
11657	GLYATL2
11658	COX5A
11659	SOCS5
11660	TREM1
11661	ZKSCAN5
11662	SERPINF2
11663	SYNE3
11664	
11665	ITLN1
11666	NAP1L3
11667	IGFBP6
11668	MVB12A
11669	INPP5E
11670	
11671	CD40
11672	GPR3
11673	HOXB8
11674	CLHC1
11675	TSACC
11676	
11677	RPS6KA1
11678	DHX16
11679	NXPE1
11680	RBP7
11681	SCRT1
11682	BNIP3L
11683	TAF4
11684	FAM43A
11685	SNX9
11686	FAM83F
11687	DLX2
11688	FBXO28
11689	FABP2
11690	PHACTR3
11691	
11692	COIL
11693	PLEKHF1
11694	CD1B
11695	GVINP1
11696	ZNF221
11697	ASH2L
11698	
11699	CEP104
11700	CDC25C
11701	
11702	CENPQ
11703	OSBPL8
11704	CDX1
11705	MED1
11706	
11707	RPAP3
11708	SPINK1
11709	
11710	ANKRD36B
11711	EFHC2
11712	RBPMS
11713	
11714	CALCA
11715	
11716	
11717	NLRP7
11718	PTPRD
11719	PRKRIP1
11720	VPS37B
11721	ASH1L
11722	CGNL1
11723	
11724	TAF9B
11725	FAM3C
11726	OR4S2
11727	BRPF3
11728	TBX2
11729	
11730	ICAM5
11731	C22orf24
11732	
11733	RPS21
11734	FEZ1
11735	GLUL
11736	IQCF1
11737	PYCRL
11738	C8orf37
11739	MAFK
11740	UBE2S
11741	SMAD3
11742	ITGA3
11743	RHOG
11744	CCNE2
11745	ACTR2
11746	DCTN2
11747	UCN3
11748	HIST1H2AL
11749	PEX2
11750	MED4
11751	CLINT1
11752	NR0B2
11753	
11754	PLA2G4E
11755	APBB1
11756	
11757	
11758	DDIT4
11759	MYL3
11760	
11761	
11762	ANKRD11
11763	PABPC3
11764	DYNLL2
11765	N6AMT1
11766	
11767	MECOM
11768	EIF5B
11769	AFF4
11770	HGH1
11771	PCYT1A
11772	MCM9
11773	GRK1
11774	GJD4
11775	TCF7
11776	
11777	
11778	CD300A
11779	PBX1
11780	CCNH
11781	TXN
11782	SMAD5-AS1
11783	IRF2BP1
11784	ANGPTL3
11785	KAL1
11786	DNAJC12
11787	LTF
11788	TMEM163
11789	P2RY6
11790	TBC1D7
11791	CD22
11792	
11793	ATP1A1-AS1
11794	FCAR
11795	KPNA1
11796	
11797	
11798	PODN
11799	
11800	FOXH1
11801	TMEM256
11802	STARD6
11803	GPR75
11804	CCDC7
11805	ERMAP
11806	DSCC1
11807	PPP1CC
11808	
11809	PGR
11810	PRSS35
11811	ICOSLG
11812	BAMBI
11813	NAGA
11814	
11815	CCPG1
11816	SLC35A5
11817	CLPTM1
11818	FAM3A
11819	ARPC2
11820	PLXDC2
11821	AKR7A3
11822	HSPA13
11823	ACIN1
11824	CCDC40
11825	
11826	UBE2H
11827	PCDHB9
11828	UBR1
11829	ACAA2
11830	ANAPC1
11831	
11832	ZNF268
11833	OR5A1
11834	ASPRV1
11835	TNFRSF14
11836	WDTC1
11837	TANK
11838	
11839	LAT2
11840	RPS14
11841	MTA3
11842	MARVELD1
11843	RBPMS2
11844	GHSR
11845	SYNPO
11846	USF1
11847	UBE2C
11848	MEST
11849	
11850	SRGAP3
11851	ARHGAP35
11852	
11853	C2CD2
11854	LPCAT2
11855	ADRB2
11856	PUM1
11857	GTF2IRD1
11858	EFCAB13
11859	
11860	
11861	
11862	HERC2
11863	
11864	DDX39B
11865	C16orf89
11866	ISG15
11867	TCF12
11868	CBLN4
11869	TIMM8B
11870	PCYT1B
11871	OR1N2
11872	MRTO4
11873	SEC31A
11874	RNF130
11875	EPHA2
11876	DUOX1
11877	RAB9B
11878	MAZ
11879	
11880	ANKRD12
11881	FGF23
11882	ERLIN2
11883	OR10A3
11884	S1PR4
11885	
11886	TADA3
11887	BTBD7
11888	SLC35F2
11889	MYO5A
11890	DYM
11891	SHCBP1L
11892	STK26
11893	PDIA4
11894	CDKN1B
11895	LHX9
11896	MMAA
11897	ZCRB1
11898	LSM10
11899	MMP17
11900	OR2A14
11901	CD274
11902	ASTE1
11903	NFE2
11904	PSENEN
11905	NOS1AP
11906	TECPR2
11907	PPFIBP1
11908	FKBP1A
11909	MORF4L1
11910	LRRN2
11911	NAV2
11912	TMEM260
11913	CBWD2
11914	ACBD4
11915	SMPD3
11916	MRPL36
11917	WWP1
11918	NDUFA2
11919	IQCE
11920	
11921	SPAG4
11922	COL5A3
11923	MAP7D3
11924	CXorf57
11925	CCL27
11926	MRPL30
11927	TCF15
11928	RAB28
11929	CALML3
11930	SULT4A1
11931	STARD10
11932	YPEL3
11933	TBC1D17
11934	
11935	PDLIM2
11936	PRSS58
11937	MFF
11938	OR51L1
11939	DLG2
11940	TRIAP1
11941	DCAF17
11942	
11943	RHOXF1
11944	MEOX1
11945	MTDH
11946	CLK3
11947	
11948	A4GALT
11949	PHOSPHO2
11950	SH3RF1
11951	FOXO4
11952	GRTP1
11953	KRTAP1-5
11954	
11955	DAPK1
11956	RBM17
11957	MTERF1
11958	API5
11959	OR2A12
11960	CRLF2
11961	
11962	KLHL28
11963	PSMD9
11964	
11965	
11966	
11967	
11968	SLC9A8
11969	ZNF598
11970	CYGB
11971	FBXO42
11972	COX18
11973	TMEM205
11974	C15orf43
11975	TMSB4Y
11976	KRTAP3-2
11977	UBL7
11978	WSB2
11979	FOXN3
11980	ZNF296
11981	MOSPD2
11982	ATP2B1
11983	
11984	BNIP3L
11985	
11986	NEUROD6
11987	
11988	TMEM128
11989	CDK4
11990	PHF6
11991	POU2F1
11992	
11993	ACSM5
11994	SYNGAP1
11995	C19orf57
11996	CHMP4C
11997	C15orf39
11998	
11999	
12000	GCC2
12001	NRG2
12002	SPECC1
12003	ATP8B1
12004	ENO1
12005	TGM5
12006	P2RX1
12007	NT5C3B
12008	NOTCH3
12009	MAPRE3
12010	
12011	BHMT
12012	
12013	REP15
12014	OR6X1
12015	ATAD2
12016	PRSS33
12017	SLC46A1
12018	GNRHR
12019	CYB5A
12020	CYB5R1
12021	RPL27
12022	
12023	C11orf21
12024	GID8
12025	PSMD8
12026	
12027	HIST1H3H
12028	WDR5
12029	GAP43
12030	
12031	IGFBPL1
12032	
12033	LCN2
12034	JAK3
12035	IL34
12036	EPHX3
12037	B3GNT9
12038	PRDM1
12039	SMARCD3
12040	SLC17A3
12041	MCHR2
12042	NSA2
12043	
12044	GABRB1
12045	TPMT
12046	CCBL2
12047	JPH2
12048	DUSP22
12049	TXNDC9
12050	
12051	MT1H
12052	
12053	ZNF587
12054	BFSP2
12055	YWHAG
12056	CTHRC1
12057	
12058	
12059	SLCO5A1
12060	RSG1
12061	POMP
12062	BFSP2-AS1
12063	CHST7
12064	
12065	SLC22A23
12066	ADAMTS8
12067	TMEM60
12068	DNASE2B
12069	RNASET2
12070	C1orf105
12071	
12072	SLC25A28
12073	HNRNPA0
12074	SREK1
12075	SLC10A6
12076	TRIM36
12077	
12078	
12079	ERVH-3
12080	ATAD2
12081	
12082	CFAP45
12083	RGS13
12084	TTC25
12085	
12086	PIK3R2
12087	ZNF268
12088	PRICKLE3
12089	
12090	NOC3L
12091	HSPB9
12092	
12093	PIGR
12094	PTPN13
12095	PRDM1
12096	
12097	CCDC107
12098	KAT6A
12099	
12100	SENP8
12101	PAN2
12102	SLC6A11
12103	HOXA13
12104	CPNE2
12105	
12106	
12107	CFAP43
12108	RTN1
12109	TMEM99
12110	CAMKMT
12111	EFNA1
12112	YTHDF1
12113	
12114	RARG
12115	SPESP1
12116	CFC1
12117	USP8
12118	PRRC1
12119	ULK1
12120	
12121	GDI1
12122	OGN
12123	GAS2L1
12124	MRGPRX3
12125	CRCT1
12126	COL8A1
12127	
12128	CPSF1
12129	
12130	
12131	STK24
12132	
12133	LINC01106
12134	
12135	TIMM8A
12136	KCNH8
12137	WIF1
12138	GCM2
12139	ALDH1L1
12140	ABCD2
12141	
12142	ZDHHC14
12143	MNT
12144	RGS10
12145	WFDC12
12146	LRRK2
12147	RHOH
12148	
12149	MRPS10
12150	SIGLEC6
12151	TRAF7
12152	LAMB2
12153	RHOH
12154	PF4V1
12155	
12156	
12157	MAP3K7
12158	NDUFAF2
12159	C11orf54
12160	
12161	UTS2
12162	
12163	MAP1LC3A
12164	F8
12165	ZSCAN10
12166	FASTKD3
12167	PLCXD1
12168	MALAT1
12169	
12170	ZNF394
12171	CEP290
12172	WFDC11
12173	
12174	UNC5C
12175	STUB1
12176	
12177	LAMTOR5
12178	TMUB1
12179	PBOV1
12180	PHB2
12181	TMEM120A
12182	RND1
12183	
12184	MKS1
12185	FOXRED2
12186	SLC16A13
12187	
12188	C11orf71
12189	MFAP3L
12190	
12191	CCDC88A
12192	
12193	
12194	FGL2
12195	BRCC3
12196	MOSPD3
12197	
12198	
12199	MTBP
12200	
12201	FLJ23519///RNH1
12202	
12203	DSP
12204	
12205	CNOT6L
12206	
12207	ZNF684
12208	KLHL11
12209	
12210	ARHGAP33
12211	
12212	BOLL
12213	TRIM52
12214	
12215	PIK3IP1
12216	NDUFS8
12217	
12218	
12219	TNP1
12220	TOMM7
12221	EIF2B5
12222	
12223	
12224	PCDHB14
12225	
12226	MRPS35
12227	GLRX3
12228	CHMP7
12229	
12230	SERPINB11
12231	ATOH7
12232	
12233	C5orf46
12234	
12235	DUSP15
12236	MAP1A
12237	FFAR1
12238	PRRC2B
12239	
12240	SOST
12241	CLEC1A
12242	SLC13A4
12243	EPM2A
12244	TMEM11
12245	ECT2
12246	
12247	ZBTB20
12248	SPTLC2
12249	PLEKHB1
12250	NPFF
12251	SLC29A2
12252	TRIM47
12253	
12254	UPK3A
12255	CHRNA3
12256	CCR2
12257	RRP12
12258	
12259	GIMAP5
12260	HIST1H2AE
12261	SIX5
12262	TPPP2
12263	SETDB2
12264	
12265	CCDC18
12266	MTHFD1
12267	GPR182
12268	KCNK17
12269	UCHL5
12270	CDH13
12271	
12272	MAN2C1
12273	FSCN3
12274	ELK3
12275	UBE2D2
12276	
12277	TATDN1
12278	
12279	CMTM4
12280	GDAP1
12281	NOP56
12282	SLC25A27
12283	
12284	EPPK1
12285	PIGZ
12286	
12287	ANKS4B
12288	HSPBP1
12289	CPVL
12290	KLHL3
12291	DEF8
12292	LACC1
12293	PLXDC1
12294	
12295	RPAP3
12296	GTPBP8
12297	
12298	TGFBI
12299	NTF4
12300	MTMR11
12301	SH3GLB2
12302	UGT1A6
12303	RAP1B
12304	S100A4
12305	CITED4
12306	UBE2D1
12307	ZAP70
12308	
12309	ATP2B2
12310	CCDC36
12311	BCKDHB
12312	ZFYVE20
12313	
12314	CMTR2
12315	
12316	ZSCAN4
12317	
12318	SYT5
12319	CPLX1
12320	LRRC3
12321	CEACAM1
12322	CWC15
12323	CCDC54
12324	GGT5
12325	RAB14
12326	FAM132B
12327	9-Sep
12328	MPND
12329	NDUFB2
12330	PORCN
12331	PPIL1
12332	DIP2A
12333	LANCL1
12334	
12335	EIF3C
12336	CCDC3
12337	
12338	UMODL1
12339	THSD7A
12340	5-Mar
12341	
12342	CCDC88A
12343	PROSC
12344	GLTSCR2
12345	CNOT4
12346	PPARGC1A
12347	
12348	PSMB7
12349	AP1S3
12350	SAE1
12351	SETMAR
12352	NRD1
12353	PDX1
12354	FBXO5
12355	
12356	TCAP
12357	SLC8B1
12358	VNN1
12359	ESPL1
12360	MTCH1
12361	PTPRZ1
12362	PARPBP
12363	CD302
12364	JAK2
12365	MIER2
12366	RIF1
12367	DNAJC10
12368	REPS1
12369	
12370	
12371	
12372	ZNF579
12373	PAPOLG
12374	INSM1
12375	CHRNA7
12376	SCD
12377	PTPRJ
12378	FAM19A2
12379	PJA2
12380	DET1
12381	C1orf85
12382	SIGLECL1
12383	SDCBP2
12384	DNAH1
12385	
12386	USP37
12387	BCO1
12388	ZNF483
12389	ITIH5
12390	GALE
12391	
12392	OR11H1
12393	MT1G
12394	RPS5
12395	ATCAY
12396	
12397	CENPE
12398	PRKD3
12399	
12400	TFF3
12401	POLR1A
12402	NKAPL
12403	SH3GL3
12404	LCE2A
12405	MTMR9
12406	
12407	
12408	MAGEB2
12409	IFI6
12410	ANKRD49
12411	KIFC2
12412	WAS
12413	TNK2
12414	
12415	LYPD4
12416	CREBRF
12417	MRPL34
12418	NELFB
12419	LRR1
12420	ACVR2B
12421	SYNJ1
12422	FAM13C
12423	RFXAP
12424	
12425	FNIP1
12426	SPICE1
12427	
12428	FBLN5
12429	FOXA1
12430	
12431	KCNE4
12432	WDR91
12433	KLK9
12434	
12435	USP36
12436	AFF3
12437	AMOTL1
12438	ZNF71
12439	
12440	CTNNA2
12441	OTUD7A
12442	KRT25
12443	FTSJ1
12444	LUM
12445	PARP16
12446	GSTCD
12447	CD151
12448	UNC13D
12449	C5orf45
12450	TIGD3
12451	ZC3H12A
12452	SLC10A2
12453	TRAPPC6B
12454	SNTG2
12455	CENPQ
12456	ENPEP
12457	MAN2A2
12458	SPATS2L
12459	TARSL2
12460	IRX5
12461	TNIP3
12462	ATP6V0B
12463	ZNF165
12464	
12465	UBR2
12466	ESM1
12467	SOX21
12468	ZNF263
12469	ATP1B3
12470	HSD3B7
12471	NIM1K
12472	VAMP2
12473	UCHL3
12474	HOXD3
12475	GBP4
12476	
12477	CASC5
12478	GLIPR2
12479	FAM216A
12480	ETV3
12481	ILVBL
12482	NDUFA8
12483	ANO3
12484	HIST1H3D
12485	EMC9
12486	SMAP1
12487	ALDH9A1
12488	ZEB1
12489	PDZD3
12490	FAM81A
12491	NR4A2
12492	E2F2
12493	HSPD1
12494	FKBP10
12495	MMP9
12496	LCN1
12497	OR51B2
12498	TRPV6
12499	PGF
12500	
12501	GTF2I
12502	SH2B3
12503	KLC2
12504	AFAP1-AS1
12505	ZNF354C
12506	TRIM51
12507	CUL5
12508	SKI
12509	SLC1A2
12510	ADRBK2
12511	PQLC1
12512	RTP1
12513	GCLM
12514	DCAF6
12515	CLIP4
12516	PCDHB6
12517	ITGA6
12518	RPS6KC1
12519	DRD4
12520	SPARC
12521	RPL15
12522	DDX41
12523	FSTL1
12524	CDY1B
12525	
12526	FAM198B
12527	HMMR
12528	CYTH1
12529	ERI2
12530	RNF17
12531	GNB4
12532	NRG1
12533	FOXD4L1
12534	CLK3
12535	ITPKC
12536	MYBL1
12537	PROK2
12538	KLHDC7B
12539	ATP6V0D1
12540	ENTPD3
12541	MORN5
12542	PLCD1
12543	C11orf68
12544	
12545	RPP30
12546	UBA7
12547	RGS18
12548	EGFLAM
12549	DHRS7B
12550	TRMU
12551	KIFC1
12552	GPX8
12553	AMDHD1
12554	LPAR5
12555	MSMO1
12556	GTF2H1
12557	HLA-DQA2
12558	
12559	
12560	CYP2W1
12561	GTPBP4
12562	SIPA1L2
12563	PPP2R3A
12564	DMAP1
12565	TRIT1
12566	SPACA7
12567	ADD1
12568	SPTA1
12569	CTNNAL1
12570	ZNF691
12571	WFIKKN2
12572	PAIP1
12573	
12574	PAPPA
12575	PANK4
12576	YBX2
12577	WNT7B
12578	MTIF3
12579	CHFR
12580	ZNF563
12581	
12582	ASAP2
12583	REPIN1
12584	
12585	
12586	HES1
12587	MS4A4A
12588	DIAPH3
12589	ST8SIA2
12590	
12591	F2RL2
12592	NRAS
12593	GPR125
12594	ZCCHC11
12595	PDE12
12596	LZIC
12597	
12598	THRSP
12599	ARFGEF2
12600	NEK6
12601	
12602	KLF3
12603	DPP8
12604	CTNNA3
12605	MYO7A
12606	NANS
12607	DNAJC10
12608	
12609	NDST2
12610	NACAD
12611	CHIA
12612	NBN
12613	FGF17
12614	PAPSS1
12615	ATP6V1E2
12616	LPA
12617	LINGO1
12618	HIGD1B
12619	MAZ
12620	TIGD7
12621	CLDN5
12622	LRFN1
12623	AGFG1
12624	
12625	TEAD2
12626	DDX49
12627	SERPINA1
12628	
12629	ZMIZ1
12630	RXFP3
12631	FASTK
12632	ZNF101
12633	ANKK1
12634	SLC6A20
12635	EMC3
12636	CACNA2D3
12637	PDGFC
12638	ZNF224
12639	IRF9
12640	
12641	PAX8
12642	
12643	DTD2
12644	TMED4
12645	AZGP1
12646	TP53TG5
12647	KIAA0430
12648	SEMA4B
12649	
12650	MLC1
12651	HSPA1A
12652	
12653	HNRNPU
12654	APLP1
12655	HOXD13
12656	GPR27
12657	ANGEL2
12658	CERS3
12659	PROSER2
12660	COL4A3
12661	ABCC10
12662	
12663	OR2J3
12664	PSMA4
12665	
12666	BFSP1
12667	TAC1
12668	CSNK1G1
12669	SLFN11
12670	ANKRD18A
12671	PTPRM
12672	MADCAM1
12673	POLD2
12674	
12675	GSTZ1
12676	METTL14
12677	ZNF333
12678	IL36A
12679	TRIP11
12680	
12681	
12682	RNASEL
12683	ATP8B4
12684	F13B
12685	SLC26A7
12686	SLC4A2
12687	
12688	ANXA11
12689	POLR2G
12690	CHRNG
12691	WNK3
12692	SLC1A7
12693	CDON
12694	OR3A1
12695	
12696	NKIRAS1
12697	PDCL3
12698	
12699	C21orf59
12700	PRR4
12701	DRD1
12702	HOXD12
12703	MIA2
12704	LRWD1
12705	POLR2F
12706	AJUBA
12707	
12708	C1R
12709	HHAT
12710	SUV39H1
12711	GPR132
12712	SOCS3
12713	RNGTT
12714	COLCA2
12715	FOXC1
12716	FAM124A
12717	JARID2
12718	
12719	POU1F1
12720	
12721	CAPN10
12722	
12723	FEN1
12724	MIB2
12725	ZC3H7A
12726	FRRS1
12727	DSG3
12728	CYP2C19
12729	SIGLEC1
12730	OSTF1
12731	DTX4
12732	ALLC
12733	SPP1
12734	SLC7A1
12735	
12736	HBA2
12737	OR1E2
12738	BAX
12739	UBTD2
12740	PTGES3
12741	FAM156A
12742	ILK
12743	
12744	PROZ
12745	NR3C2
12746	PKIG
12747	POMK
12748	IL2
12749	FUOM
12750	TTLL6
12751	TMSB10
12752	PHC1
12753	OR5AP2
12754	CD3D
12755	OR1L3
12756	NR1D1
12757	NANOG
12758	KCNAB1
12759	ALOXE3
12760	NKX2-1
12761	ABHD2
12762	SAP30L
12763	
12764	LOC81691
12765	
12766	LDLRAP1
12767	SLFN13
12768	PBK
12769	
12770	
12771	TKTL1
12772	
12773	
12774	COPS6
12775	ALDH3B1
12776	NEUROG1
12777	ARSI
12778	LSM8
12779	SYPL2
12780	MAGEB1
12781	FANCA
12782	ESM1
12783	
12784	TRMT11
12785	CD40LG
12786	USP33
12787	IGLL1
12788	TNFSF14
12789	GFI1B
12790	ICOSLG
12791	BMPER
12792	USP47
12793	CYHR1
12794	SEC24B
12795	RPS4X
12796	NKAIN2
12797	RNF112
12798	RNF103
12799	TMEM185A
12800	
12801	
12802	RAD50
12803	BOD1L1
12804	ASAP3
12805	TGFB2
12806	CBLC
12807	FAIM2
12808	SEC16B
12809	ATPAF2
12810	TTC21A
12811	
12812	FAXC
12813	
12814	CXCR1
12815	CD151
12816	TCTN2
12817	ISG15
12818	IARS
12819	KBTBD6
12820	ZFC3H1
12821	NUDT1
12822	BARX2
12823	EXTL3
12824	TCF7
12825	
12826	BRD8
12827	ZNF561
12828	PNMA3
12829	
12830	ADAM11
12831	ARHGAP18
12832	
12833	
12834	BZRAP1
12835	LCE3B
12836	LINC00839
12837	RPS6KL1
12838	ZNF181
12839	TIMD4
12840	SP140L
12841	CT83
12842	AGPAT1
12843	WDR36
12844	FUT9
12845	DLG4
12846	DLEC1
12847	PURG
12848	ZNF250
12849	
12850	FAM175A
12851	
12852	
12853	ABCA12
12854	CD200R1
12855	SOX9
12856	MPL
12857	PAXBP1
12858	CNNM2
12859	KCNV1
12860	C3
12861	DEFB103B
12862	FAM53C
12863	AP3M2
12864	TECTA
12865	
12866	UBE3A
12867	SEZ6
12868	C19orf80
12869	ABCB8
12870	KRT38
12871	
12872	PPP1R7
12873	KCNE1L
12874	STAB2
12875	UHRF1
12876	HLA-DRB5
12877	NAIF1
12878	MRPL37
12879	DHRS2
12880	CMTM8
12881	CDX2
12882	CEACAM4
12883	PTH2
12884	HARBI1
12885	SUV420H2
12886	PIGT
12887	FRZB
12888	H1FOO
12889	RHPN1
12890	LOC142937
12891	MMADHC
12892	PIP
12893	GP6
12894	ADK
12895	JDP2
12896	CASD1
12897	HP1BP3
12898	TYW3
12899	ADAT2
12900	YTHDF3
12901	CCER1
12902	SDHC
12903	PAPLN
12904	DNASE1L3
12905	FHIT
12906	DENND2D
12907	
12908	
12909	ANXA5
12910	GSTA4
12911	
12912	ATG14
12913	
12914	CASP8
12915	IQGAP1
12916	ZNF678
12917	FLJ31715
12918	NUAK1
12919	
12920	DPH7
12921	CXCR3
12922	
12923	MFSD3
12924	GLUD1
12925	ZNF117
12926	VDAC2
12927	
12928	PRKD2
12929	
12930	DPF1
12931	
12932	ADCY3
12933	
12934	MYL12A
12935	FAM64A
12936	THAP1
12937	TSPAN1
12938	ZCCHC24
12939	ORC6
12940	EFCAB14
12941	CASP9
12942	MLLT3
12943	UNC13B
12944	
12945	TRIM44
12946	C6orf57
12947	TBC1D22B
12948	MYO1B
12949	AVPI1
12950	LAP3
12951	BATF2
12952	RPL8
12953	PITX2
12954	HIST1H4B
12955	ADAD1
12956	ASB7
12957	RANBP2
12958	ZNF7
12959	NDRG1
12960	CYP2C8
12961	CHRNA2
12962	SLC39A4
12963	FAM58A
12964	RAB8B
12965	CHRNA10
12966	DBI
12967	ZNF576
12968	ERGIC2
12969	RRAGA
12970	HDDC3
12971	TAAR2
12972	STC2
12973	
12974	TGFA
12975	DYX1C1
12976	SIRT5
12977	BTAF1
12978	C11orf45
12979	VPS18
12980	BAG1
12981	
12982	ARF1
12983	PCSK6
12984	ZBTB1
12985	NCDN
12986	SEC62
12987	GRM5
12988	MCEMP1
12989	SNX12
12990	CDC45
12991	FAM110B
12992	PNN
12993	KCNA7
12994	HPS3
12995	
12996	DPP3
12997	FAM64A
12998	SAG
12999	BCO2
13000	
13001	RCC1
13002	CHAF1B
13003	JAK1
13004	MT1M
13005	ANKRD10
13006	NRROS
13007	DBH
13008	DNASE1L2
13009	DEAF1
13010	PSIP1
13011	AUNIP
13012	
13013	SLC26A9
13014	PMPCB
13015	BLZF1
13016	NDUFV2
13017	CABP7
13018	LBP
13019	GFI1
13020	SLC9A3R2
13021	TCF7
13022	RETN
13023	CTSE
13024	
13025	SNRPA1
13026	AMN
13027	ITCH
13028	EPN2
13029	PAGE5
13030	OR4F15
13031	RGS6
13032	PDCD7
13033	MAP7D1
13034	OR4K5
13035	DENND5A
13036	SLC27A2
13037	NDUFAF6
13038	CBX6
13039	NR1I3
13040	FKRP
13041	PIM1
13042	S100A13
13043	ITGB8
13044	TMEM185B
13045	CTBP1
13046	
13047	SLC25A21
13048	MAGEA3
13049	TAF7L
13050	TRIM58
13051	ZNF200
13052	TSTA3
13053	N4BP2
13054	MIPEP
13055	POLR3A
13056	LOC100507388
13057	CD177
13058	LARP4
13059	MLXIP
13060	SLITRK6
13061	HGD
13062	LMAN1
13063	
13064	LRIF1
13065	H2AFJ
13066	DNAJA1
13067	CHM
13068	KIAA1109
13069	LAG3
13070	
13071	TNFRSF11B
13072	HBS1L
13073	CCR1
13074	ADAM20P1
13075	FAM175A
13076	ATP2A1
13077	MTURN
13078	TNF
13079	
13080	NSUN5
13081	GPD1
13082	LOC344887
13083	UTRN
13084	OCIAD2
13085	SRRM1
13086	SRSF5
13087	
13088	COQ2
13089	MOS
13090	CXCL10
13091	E2F3
13092	BANP
13093	TRIML2
13094	DHX32
13095	OR52E4
13096	MAPKBP1
13097	DYNLT1
13098	
13099	WDR45B
13100	
13101	CENPA
13102	
13103	B3GALT6
13104	CLRN1
13105	P2RY12
13106	CD55
13107	IFT81
13108	
13109	KIAA0907
13110	NDUFB7
13111	TMEM237
13112	TLX3
13113	CAPN7
13114	
13115	ITGBL1
13116	ATP1A1
13117	
13118	AGPAT3
13119	ID3
13120	LPL
13121	HELZ2
13122	SGCG
13123	CHEK1
13124	OR14C36
13125	BET1
13126	RPL41
13127	SMARCAL1
13128	TRDN
13129	CASP8AP2
13130	CCNC
13131	A2M
13132	
13133	AHCYL1
13134	VAX2
13135	PRR15
13136	RBM5
13137	
13138	ADH5
13139	
13140	NSRP1
13141	POLE4
13142	ZNF608
13143	
13144	
13145	ATAD3B
13146	NR2C2
13147	
13148	LHPP
13149	FAM210A
13150	FAS
13151	PTCRA
13152	NFU1
13153	CASKIN2
13154	SULT1C2
13155	PNPLA2
13156	USP31
13157	C11orf58
13158	
13159	
13160	ZBTB26
13161	AP2M1
13162	MDC1
13163	KCNK5
13164	ANK2
13165	CXXC1
13166	INSIG2
13167	KIF25
13168	STX10
13169	MAGEA8
13170	PRR18
13171	CSF2RA
13172	TAB1
13173	PCDHB8
13174	SLC16A2
13175	ACAA1
13176	
13177	TCAIM
13178	PITPNM2
13179	UBAC2
13180	COQ10B
13181	BCL2L1
13182	ITGB3BP
13183	KIF22
13184	ALKBH4
13185	CCDC77
13186	MAF
13187	MEF2BNB-MEF2B
13188	FAF1
13189	STK38
13190	ZC3H15
13191	ZCCHC6
13192	CPA1
13193	PCYOX1
13194	CEBPZ
13195	MOCOS
13196	PGRMC1
13197	AMPD3
13198	C9orf53
13199	ZNHIT1
13200	
13201	TRIM60
13202	CCDC87
13203	GRHL1
13204	PAFAH2
13205	C1QTNF9
13206	PEX26
13207	CHAD
13208	DPPA2
13209	MIXL1
13210	BCL2L14
13211	MESDC1
13212	SERTAD3
13213	ANTXR2
13214	KRBOX4
13215	ZNF546
13216	ARFRP1
13217	SNX33
13218	TRMT2B
13219	RIMS1
13220	IQCC
13221	
13222	OR51A7
13223	CSMD1
13224	KIFC1
13225	APOLD1
13226	WDR62
13227	DNAJC14
13228	PSD3
13229	UGT2B11
13230	RPL32
13231	PCIF1
13232	NRAS
13233	MAVS
13234	PDHA1
13235	NAA20
13236	ODF3L1
13237	CROT
13238	DAZAP1
13239	SPATA9
13240	TSPEAR
13241	LYPD8
13242	DPH6
13243	BAIAP3
13244	
13245	
13246	TUFT1
13247	FBXL8
13248	RBM14
13249	FANCA
13250	HTR1E
13251	ZNF485
13252	
13253	RGL2
13254	MAGEA6
13255	FARP1
13256	
13257	SCAF11
13258	
13259	ZAP70
13260	LMO2
13261	SLC6A18
13262	SSBP3
13263	PLS3
13264	VCP
13265	PPP2R2A
13266	GOLGA4
13267	RPS18
13268	DNM3
13269	
13270	TAB3
13271	ADH1A
13272	BAAT
13273	KIAA0196
13274	LAPTM5
13275	HSH2D
13276	ZZZ3
13277	SOX5
13278	VAMP3
13279	RAB17
13280	SLC5A9
13281	WDR34
13282	GUCY1B3
13283	ZNF616
13284	SEPW1
13285	DNTTIP2
13286	
13287	OR8S1
13288	
13289	ROBO3
13290	AK7
13291	SEMA7A
13292	MMP21
13293	FBXO39
13294	C6orf211
13295	PRODH2
13296	CBR3
13297	GML
13298	ZZZ3
13299	SYNPO2L
13300	SIDT1
13301	RPS29
13302	
13303	
13304	AGFG1
13305	VAPB
13306	AES
13307	
13308	PAM16
13309	BMS1P5
13310	
13311	LEPROTL1
