ID	Gene symbol
24904	SLC27A2
24905	ZNF7
24906	TSPAN19
24907	RPL3L
24908	C12orf56
24909	
24910	
24911	SOCS7
24912	DDX55
24913	TBC1D15
24914	ZNF83
24915	RAB8A
24916	NACA2
24917	JUP
24918	CD79B
24919	
24920	S100A8
24921	
24922	TXK
24923	BEX2
24924	TSPAN4
24925	WDR52
24926	MED12L
24927	
24928	SPRR2E
24929	FAAH2
24930	
24931	FCF1
24932	KBTBD4|PTPMT1
24933	ASMT
24934	
24935	
24936	MAP2K7
24937	GSTM3
24938	
24939	WNT7A
24940	HUNK
24941	EEF1B2
24942	TMSB15A
24943	LOC100288147|KRT18
24944	SFRS13A
24945	TMEM167A
24946	SMPD3
24947	PEX11G
24948	ZNF335
24949	
24950	RNASET2
24951	FAM108C1
24952	TSC22D2
24953	CPNE6
24954	INSRR
24955	ADH5
24956	CLIC2
24957	SRI
24958	
24959	FEM1C
24960	RPL28
24961	TCL6
24962	
24963	MYH8
24964	MTX1
24965	
24966	
24967	FAH
24968	
24969	FMO5
24970	PAQR3
24971	CDC14A
24972	C15orf44
24973	RHPN1
24974	LOC100289114|AMPD2
24975	CMYA5
24976	RPL13
24977	
24978	PIF1
24979	PPFIA1
24980	
24981	BLVRA
24982	ROD1
24983	TSSK1B
24984	SLC39A14
24985	FRAS1
24986	SNX19
24987	
24988	PTP4A2
24989	A4GNT
24990	POLR2D
24991	SLC19A3
24992	CNN2
24993	RACGAP1
24994	SPAG9
24995	SRRM1
24996	FAM167B
24997	GNPNAT1
24998	
24999	
25000	EIF4G2
25001	
25002	TCFL5|DPH3B
25003	
25004	RPS5
25005	ITGA3
25006	RRS1
25007	KLF7
25008	CD1C
25009	TSPAN10
25010	SPERT
25011	FAM69B
25012	CD97
25013	TIAM1
25014	
25015	MCOLN3
25016	SETD4
25017	SLC3A2
25018	BIN2
25019	
25020	L3MBTL2
25021	COX5A
25022	LOC100289447|F10
25023	
25024	C5orf53
25025	
25026	CCDC6
25027	HR
25028	
25029	PNPLA2
25030	RGR
25031	GPR177
25032	LOC100289024|SBSN
25033	ANP32E
25034	ALDH9A1
25035	PLEKHG6
25036	FOLR3
25037	NPNT
25038	ZBTB4
25039	NUDT21
25040	PTK6
25041	
25042	
25043	MEGF11
25044	HPX
25045	LOC727967|BOP1
25046	
25047	BZW1
25048	
25049	
25050	
25051	RHBDF1
25052	MTF1
25053	TRIM2
25054	BSG
25055	
25056	CEP170|CEP170L
25057	C8orf12
25058	
25059	HEPACAM
25060	PSMG3
25061	TBC1D14
25062	NEO1
25063	CYBRD1
25064	ZNF445
25065	SDK2
25066	CDA
25067	
25068	MGC14436
25069	MRAS
25070	
25071	EFNA4
25072	ARHGAP23
25073	
25074	FAM113B
25075	GINS4
25076	SAMD12
25077	MEF2D
25078	RPL10A
25079	GALNT10
25080	SLC6A15
25081	TCF15
25082	TDRD9
25083	BAG4
25084	PON3
25085	GFRA1
25086	INTS5
25087	NUMA1
25088	
25089	EGLN1
25090	NPEPPS
25091	CDK7
25092	
25093	TIMM22
25094	ABLIM1
25095	TPR
25096	UGGT2
25097	CDH1
25098	PRUNE
25099	AHSG
25100	HRH3
25101	SLC16A7
25102	
25103	CEP63
25104	
25105	
25106	TRIOBP
25107	GALE
25108	LOC100289597|SLC1A6
25109	ERGIC1
25110	KRT14
25111	BRSK1
25112	TFEC
25113	KIF22
25114	
25115	PNMA2
25116	
25117	SLC24A3
25118	ISCA2
25119	
25120	
25121	CSN1S2A
25122	SERPINI2
25123	CCDC56
25124	L3MBTL4
25125	PCMTD1
25126	SDC1
25127	ELAVL1
25128	ADAM8
25129	
25130	PLXNA4
25131	
25132	MNX1
25133	CRYBA4
25134	
25135	ELF1
25136	GCAT
25137	LGTN
25138	LRRC18
25139	RHBDF1
25140	NBN
25141	
25142	ZNF587
25143	NCOA7
25144	NET1
25145	LOC100289287|TJP2
25146	APOF
25147	PEX12
25148	
25149	RPAP3
25150	BEX1
25151	RABGAP1L
25152	NEO1
25153	LGALS9
25154	ROBO2
25155	
25156	C9orf79
25157	
25158	PDIA4
25159	GNAS
25160	FBXL21
25161	WDR44
25162	COX6B2
25163	RBP4
25164	TAAR6
25165	
25166	
25167	ANKRD13A
25168	KLHL6
25169	NSA2
25170	
25171	T
25172	RAB3C
25173	CAV2
25174	IL32
25175	B3GAT3
25176	UBE2N
25177	OGT
25178	MTDH
25179	MORC2
25180	GRIA2
25181	POLR3H
25182	SCGB3A2
25183	CLK3
25184	STX18
25185	TRAF3IP1
25186	
25187	
25188	C10orf140
25189	SUSD4
25190	
25191	SPIRE1
25192	
25193	
25194	FAM71F1
25195	DPH1|OVCA2
25196	ZNF252
25197	
25198	GPR82
25199	
25200	FKBP8
25201	
25202	VAV3
25203	PACRGL
25204	IRF7
25205	IRX5
25206	PSIP1
25207	
25208	TXNDC11
25209	
25210	ZNF407
25211	EPHB2
25212	C9orf37
25213	ZPBP2
25214	
25215	MUPCDH
25216	
25217	PEX11B
25218	BAT1
25219	PIK3R3
25220	MOGAT3
25221	LOC653113|LOC643856
25222	LONRF2
25223	TLE1
25224	NRXN1
25225	TOE1
25226	EPS8L2
25227	KIAA1841
25228	KCNH2
25229	TAGLN
25230	FBXO10
25231	C1orf187
25232	IKBIP
25233	
25234	OAS2
25235	SHARPIN
25236	TMPRSS11E2|TMPRSS11E
25237	TTC21A
25238	
25239	CST8
25240	TRIT1
25241	BHMT
25242	CP
25243	FHOD1
25244	APBB2
25245	TMTC3
25246	LOC100289466|ARHGEF2
25247	EHHADH
25248	MNS1
25249	ASB11
25250	PDS5B
25251	HADH
25252	
25253	UBXN10
25254	ABCA4
25255	
25256	MAN1B1
25257	USP17L7
25258	TBX3
25259	PIKFYVE
25260	
25261	
25262	ATP2B4
25263	SERBP1
25264	PPP1R13B
25265	HES1
25266	ANKRD11
25267	USP2
25268	OS9
25269	DNAJC15
25270	CCK
25271	LUC7L
25272	
25273	CSE1L
25274	THRB
25275	
25276	SPN
25277	MPRIP
25278	SPTBN1
25279	MLLT10
25280	COX7B
25281	PCM1
25282	MAF
25283	MYCT1
25284	ZNF780A
25285	RWDD2B
25286	PRKCE
25287	PEX7
25288	NPY
25289	INPP5B
25290	CCL3L3|CCL3L1
25291	IL17RE
25292	KCNV1
25293	ACTR3
25294	THAP9
25295	CHD1L
25296	CXorf36
25297	FBP1
25298	SLC16A3
25299	BSCL2
25300	NKX6-1
25301	SLC39A4
25302	PSD4
25303	
25304	
25305	DUSP2|LOC100288133
25306	NDE1
25307	ZNF181
25308	FGD1
25309	RGS12
25310	KCNE4
25311	
25312	CCDC25
25313	AGAP1
25314	NDFIP2
25315	EFNB3
25316	
25317	BTN3A3
25318	FARP2
25319	HNRNPA1
25320	FAM165B
25321	C8orf83
25322	ARSB
25323	C14orf133
25324	SNIP
25325	LCN6
25326	CHRDL2
25327	CRABP1
25328	
25329	FAF2
25330	FEZF1
25331	CCDC134
25332	
25333	
25334	ZMYM5
25335	ARHGDIA
25336	APOL2
25337	SORCS1
25338	DLGAP4
25339	ALDH1A1
25340	SH2D4A
25341	TRAK1
25342	USP22
25343	SDCCAG1
25344	RAD23B
25345	PMS2CL|PMS2
25346	C9orf91
25347	RSPO1
25348	PIP5K1B
25349	
25350	C16orf42
25351	CXCL14
25352	SUSD3
25353	CISD1
25354	BAT1
25355	MYO1F
25356	BACE2
25357	FMO4
25358	SERPINB5
25359	CCDC24
25360	GLI2
25361	XRCC2
25362	VN1R2
25363	FBXW4
25364	ERBB2
25365	
25366	PRAME
25367	
25368	BMP8B
25369	FAM63B
25370	KREMEN1
25371	ZDHHC2
25372	RASA2
25373	PRIM2
25374	CXXC5
25375	
25376	TRMT1
25377	OXCT1
25378	PAEP
25379	PAX3
25380	GNRH2
25381	NRCAM
25382	IPO7
25383	SMAP1
25384	VAMP2
25385	GLCE
25386	ADAMTS1
25387	IL1RAPL2
25388	C9orf30
25389	LOC100128010
25390	CCDC52
25391	TAF6L
25392	C6orf195
25393	POU4F2
25394	SLC4A1
25395	DEDD
25396	
25397	INSM1
25398	RHOBTB1
25399	PRKACB
25400	RBM22
25401	FOSL2
25402	NTRK1
25403	SEC23B
25404	TSC22D1
25405	FAM183B
25406	PTPN5
25407	
25408	KRT72
25409	TMCO5A
25410	IQGAP2
25411	ZNF800
25412	MYPN
25413	ALLC
25414	EEF1G
25415	TSPAN16
25416	RUFY3
25417	C16orf46
25418	HAP1
25419	
25420	LOC285359
25421	ADH6
25422	OR5H1
25423	
25424	EFTUD2
25425	
25426	NSL1
25427	ST8SIA1
25428	USP4
25429	
25430	KIAA0247
25431	IL22RA2
25432	SELP
25433	ADORA2A
25434	LOC348926
25435	LTBR
25436	DYNC1H1
25437	UBA2
25438	
25439	SLC43A3
25440	SGSH
25441	RNF14
25442	PES1
25443	OFCC1
25444	METTL13
25445	FXYD3
25446	BTG2
25447	BCL9
25448	MAP1LC3B
25449	SH3RF1
25450	FAM176B
25451	WDR78
25452	
25453	USPL1
25454	BRCA1
25455	GRM8
25456	EPRS
25457	YIF1B
25458	HLA-DMA
25459	TMEM56
25460	GPR56
25461	C11orf20
25462	
25463	
25464	EXOC5
25465	ASAP1
25466	TSEN15
25467	BCAT2
25468	AGA
25469	GAB2
25470	ASPM
25471	TAT
25472	STEAP2
25473	SIPA1L3
25474	SSR2
25475	HTN1
25476	FANCE
25477	TMEM186
25478	LHX4
25479	MNT
25480	HSDL2
25481	CTNND2
25482	CHP
25483	APBB1
25484	
25485	MYST4
25486	RAB36
25487	CNOT2
25488	
25489	PRELID2
25490	KCNG4
25491	KANK1
25492	DEFB119
25493	SERPINF1
25494	YY1
25495	UBE2Z
25496	NLRP12
25497	CD46
25498	LOC100289340|PYGB
25499	DKC1
25500	C5orf47
25501	AGR3
25502	
25503	PSPH
25504	ITGB7
25505	MRPL40
25506	NARG1
25507	GNG11
25508	
25509	
25510	MTRF1L
25511	KLK1
25512	RBM46
25513	
25514	GCET2
25515	RAB13
25516	MATK
25517	CMTM3
25518	UBE2F
25519	TRPC5
25520	NCOA3
25521	
25522	
25523	HAPLN4
25524	RETSAT
25525	CD1B
25526	RIOK3
25527	ABCC1
25528	HEATR1
25529	BCKDK
25530	LRP2
25531	SSH2
25532	TMEM184B
25533	BAT2
25534	DDX51
25535	SLC10A4
25536	OR1F1
25537	FAM20B
25538	PTOV1
25539	SIK2
25540	LIG4
25541	POU1F1
25542	RAB11FIP4
25543	TAS2R20
25544	MYO15A
25545	
25546	CUEDC1
25547	CHRNA1
25548	RAD21
25549	ZNF507
25550	NCAPG|LCORL
25551	
25552	DRD3
25553	EIF4A3
25554	C21orf66
25555	ODC1
25556	
25557	
25558	
25559	NFKB1
25560	TMEM66
25561	NDUFB2
25562	C12orf43
25563	UBQLN1
25564	TFG
25565	SPRYD5|LOC440041|TRIM49B|LOC120824
25566	ZNF480
25567	
25568	DIAPH3
25569	
25570	ITGB2
25571	SLCO1A2
25572	C12orf53
25573	PFKM
25574	CHERP
25575	
25576	SLC25A22
25577	CASC3
25578	TRERF1
25579	DPH2
25580	
25581	SLC11A1
25582	VAMP3
25583	UGT8
25584	GYS1
25585	DLGAP2
25586	EEA1
25587	
25588	RIN2
25589	WAPAL
25590	AASDH
25591	SEC22B
25592	MAN1B1
25593	C14orf2
25594	SPNS2|MYBBP1A
25595	KIF13B
25596	
25597	GAMT
25598	GBE1
25599	DNA2
25600	UBE2D3
25601	
25602	ETV4
25603	PDE7A
25604	ZBTB38
25605	CDC42BPA
25606	QSER1
25607	LIN7C
25608	RAB24
25609	KCTD1
25610	
25611	CD93
25612	NPAS3
25613	
25614	IFT80
25615	EZR
25616	OR51B6
25617	
25618	CDC14B
25619	CXorf15
25620	UNC13B
25621	MT1X
25622	PRR13
25623	KRT74
25624	C2orf49
25625	C1orf172
25626	PRSS7
25627	
25628	CLK4
25629	
25630	ST3GAL4
25631	EGLN2
25632	BTNL9
25633	
25634	IGFBP3
25635	TCF4
25636	
25637	GABRR3
25638	SH3RF3
25639	HMGA2
25640	FAM193A
25641	
25642	ISLR2
25643	tcag7.1163
25644	SLCO6A1
25645	GAST
25646	
25647	SLC29A4
25648	
25649	LOC645332
25650	C14orf73
25651	GABRA2
25652	CPE
25653	SLC44A3
25654	PDSS2
25655	
25656	SUFU
25657	
25658	C3orf27
25659	SAP30
25660	
25661	GABRA5
25662	NCSTN
25663	ZNF566
25664	RNF44
25665	
25666	SYT13
25667	C21orf66
25668	GOLM1
25669	CRLF3
25670	CAV3
25671	PLN
25672	
25673	MON1B
25674	
25675	CA6
25676	
25677	CARS
25678	FGF11
25679	
25680	TMEM134
25681	NR1D1
25682	PKD2
25683	RPP30
25684	
25685	
25686	SLC22A23
25687	SLC5A8
25688	TCTN1|HVCN1
25689	OR5F1
25690	TBCE
25691	LILRB1
25692	SNRNP48
25693	PRR15
25694	NFIB
25695	EDA
25696	GNGT1
25697	TMCO7
25698	ZNF630
25699	TMTC4
25700	SOBP
25701	PDCD5
25702	PIK3R1
25703	APOD
25704	KCNK3
25705	IFIT1
25706	ARPC5
25707	LOC285740
25708	CST5
25709	VAPB
25710	PRIM2
25711	ZNF830
25712	LOC554202
25713	
25714	MPL
25715	C17orf99
25716	CALU
25717	PSMB8
25718	WDR64
25719	CC2D1A
25720	MSX1
25721	POLR1D
25722	SLC36A1
25723	ZDHHC5
25724	
25725	PEX3
25726	INSM1
25727	
25728	ACPP
25729	DLG4
25730	PRKCDBP
25731	SERPINA9
25732	GTSF1L
25733	ACSL5
25734	HBB
25735	GADD45B
25736	
25737	HTATIP2
25738	EPS8L3
25739	VPS39
25740	ILKAP
25741	EOMES
25742	N4BP2
25743	
25744	NEO1
25745	PCTK2
25746	
25747	PMS2L5
25748	GLTSCR2
25749	GLIS3
25750	ZCCHC14
25751	C17orf68
25752	
25753	C4orf18
25754	
25755	GTF2F2
25756	KIDINS220
25757	
25758	
25759	ZBTB47
25760	SLTM
25761	PSTPIP2
25762	ASB3
25763	ENO1
25764	
25765	PPIL5
25766	ZNF205
25767	FAM81B
25768	SLC35E3
25769	ELP2
25770	LOC100289559|UNC93A
25771	HVCN1
25772	ACE2
25773	KIAA0182
25774	LOC100131386|ZNF549
25775	HP1BP3
25776	
25777	HPGDS
25778	APH1B
25779	SP110
25780	CNTNAP1
25781	
25782	CHMP2A
25783	FBN2
25784	NHEJ1
25785	DUSP8
25786	KIAA1217
25787	
25788	LYPD3
25789	
25790	GKAP1
25791	PTPRF
25792	MPZL3
25793	KCTD12
25794	PCSK1
25795	NBPF22P
25796	ROBLD3
25797	DYNC2H1
25798	PRDM16
25799	C1orf129
25800	C9orf30
25801	CDKN1C
25802	DNAJC22
25803	ABHD14A
25804	CYP2U1
25805	GMIP
25806	
25807	CENPL
25808	
25809	NDUFA6
25810	
25811	MITF
25812	PRMT2
25813	RCE1
25814	CAMP
25815	
25816	
25817	CYB5R4
25818	TAAR8
25819	TTC14
25820	
25821	PNPLA7
25822	
25823	
25824	FLT3
25825	LEPR
25826	JTB
25827	IL18
25828	NBN
25829	SIGLEC7
25830	GORASP2
25831	
25832	
25833	SYNE2
25834	MEAF6
25835	MED16
25836	HMGN4
25837	TMEM219
25838	HSPB6
25839	SLC16A6
25840	TRIM27
25841	LHPP
25842	NOTCH4
25843	HDHD2
25844	SRP72
25845	KHDRBS3
25846	ARHGAP26
25847	
25848	TOR1AIP2
25849	FAM195B
25850	UBE2D3
25851	SPOCD1
25852	ELL2
25853	HAGH
25854	IL1A
25855	IQCG
25856	TPD52L1
25857	CNIH
25858	ACBD4
25859	ABCD3
25860	
25861	ACAD8
25862	PRM2
25863	
25864	ABHD12
25865	REG3G
25866	SLC4A8
25867	FILIP1L
25868	
25869	TMEM9B
25870	NSUN3
25871	KIF1B
25872	C1orf175
25873	LDLRAP1
25874	ETV5
25875	RP11-345P4.4|SLC35E2
25876	VPS18
25877	LOC100288721
25878	TBC1D9
25879	TXNDC15
25880	CCDC121
25881	HPN
25882	CXCL5
25883	
25884	
25885	BAT1
25886	
25887	DTNA
25888	OR8H3
25889	
25890	BCL7B
25891	RUNDC3B
25892	NOS1
25893	TUG1
25894	ADI1
25895	ATP1A1
25896	
25897	
25898	LOC642975|C20orf30
25899	EDN1
25900	HNRPDL
25901	IP6K2
25902	EPB42
25903	ESF1
25904	MOSPD1
25905	ULBP1
25906	HGFAC
25907	WNT7A
25908	DMTF1
25909	C14orf179
25910	EZR
25911	ANKRD33
25912	
25913	ST6GALNAC4
25914	ERBB2
25915	CEACAM7
25916	RAB43
25917	BIRC5
25918	UBAC2
25919	PTCD1
25920	KRTAP3-3
25921	NTAN1
25922	SLCO4C1
25923	PSMB1
25924	IKZF2
25925	ANKRD12
25926	CBFB
25927	OTUD7B
25928	ARC
25929	ROR2
25930	
25931	SMARCA1
25932	ZNF217
25933	IL20
25934	CYP2B6|CYP2B7P1
25935	C1orf185
25936	RHBDL3
25937	
25938	ALAD
25939	IFNA21
25940	
25941	PASD1
25942	YPEL3
25943	SYPL1
25944	WFDC10B
25945	
25946	CCT5
25947	SF3B1
25948	
25949	TCF7L1
25950	RNF208
25951	SETD1B
25952	
25953	C20orf71
25954	RFFL
25955	SLC9A3R1
25956	COX17
25957	AKR1A1
25958	ZNF275
25959	MARCKSL1
25960	SLC5A9
25961	DDX3X
25962	PLG|SLC22A3
25963	OR10W1
25964	MTHFD2L
25965	
25966	GAPVD1
25967	SOX4
25968	MCCC1
25969	GOLT1A
25970	FMNL3
25971	TTLL12
25972	TCAM1
25973	FAAH
25974	
25975	UBE2QL1
25976	APOB48R
25977	C21orf45
25978	KIF3B
25979	PTP4A2
25980	MEMO1
25981	SGSM3
25982	C3orf58
25983	
25984	DYNLL1
25985	CHMP1A
25986	PRODH2|LOC100289119
25987	MESDC1
25988	ATP1A4
25989	ATP5E
25990	AKR1A1
25991	LOC100134229
25992	
25993	
25994	
25995	BRD1
25996	TMEM106B
25997	FCHO2
25998	ZNF323
25999	
26000	RPL10A
26001	IFITM1
26002	F8
26003	
26004	SERPINB13
26005	TMEM133
26006	
26007	MCM3APAS
26008	NSF
26009	ARL4C
26010	ROBO4
26011	MALAT1
26012	ASAH2|ASAH2C|ASAH2B
26013	PRKCB
26014	
26015	
26016	ITPR3
26017	TXLNA
26018	MYH7B
26019	
26020	LRRC37A4
26021	EIF4E|LOC100131693
26022	THSD1
26023	PKN2
26024	HNRNPF
26025	
26026	NRAP
26027	
26028	TNFSF15
26029	PRMT7
26030	ANXA13
26031	CUEDC2
26032	COBL
26033	DPY19L2
26034	AIDA
26035	SERPINA1
26036	SFRS4
26037	
26038	CDC42
26039	PPP2R3C
26040	ZNF639
26041	HAT1
26042	CPSF1
26043	TBX3
26044	DOC2A
26045	FAM108C1
26046	SFRS6
26047	SGSM2
26048	DCAF13
26049	
26050	GNPDA2
26051	SLC4A4
26052	GAS1
26053	MBD3
26054	AMT
26055	TLN1
26056	KIAA0415
26057	SCARB1
26058	C19orf59
26059	MSMB
26060	MGC12982
26061	ZHX1
26062	IL6
26063	
26064	GLT25D2
26065	NUMA1
26066	PRDM7
26067	ZSCAN1
26068	NFE2L1
26069	ARHGAP1
26070	C11orf51|LRTOMT
26071	ANG
26072	SERPINA5
26073	ZNFX1
26074	
26075	
26076	
26077	FGD6
26078	FAM169A
26079	POTEK
26080	
26081	FBLN2
26082	CYP3A4
26083	PSME3
26084	BBS5|GOSR1
26085	KRT14
26086	ACTN4
26087	NCOR2
26088	GALE
26089	MFAP2
26090	
26091	BAIAP2L1
26092	OTUD4
26093	UBTF
26094	DAB2IP
26095	IGL@
26096	CSHL1
26097	PMP22
26098	BGLAP
26099	
26100	PDE10A
26101	PLOD3
26102	
26103	PLXNB3
26104	
26105	NRBF2
26106	LAMA3
26107	MTUS1
26108	ETS2
26109	ORC4L
26110	ANTXR2
26111	
26112	MYL5
26113	CRNN
26114	TYW3
26115	MRGPRX4
26116	PTGIR
26117	TH1L
26118	LOC284900
26119	TTC26
26120	HPCAL1
26121	C1QTNF6|LOC100286913
26122	MKS1
26123	
26124	PSTK
26125	COL1A2
26126	ERO1LB
26127	ASGR2
26128	EFNB2
26129	GSDMD
26130	PPME1
26131	PIP5K1A
26132	GOLT1B
26133	PPP1R2P1
26134	KLK2
26135	CACNA2D3
26136	POLR2L
26137	
26138	PTPRK
26139	
26140	EIF3M
26141	GRAMD3
26142	
26143	FOXG1
26144	MTAP
26145	POLR2D
26146	SPRED1
26147	PLCB2
26148	MMP19
26149	SEL1L
26150	RRAGA
26151	LIFR
26152	
26153	UGT3A1
26154	DAOA
26155	HNRNPUL1
26156	
26157	ZNF395
26158	KRT77
26159	
26160	DIAPH2
26161	
26162	NETO2
26163	C3orf26
26164	
26165	TP53TG3B|TP53TG3|LOC653550
26166	
26167	UBXN4
26168	GLDC
26169	C14orf48
26170	ARHGAP6
26171	ZNF444
26172	
26173	NXF3
26174	SRPK2
26175	TMEM184A
26176	KLRG1
26177	IL21R
26178	ARL6IP4
26179	IL5
26180	LOC728715
26181	CYB5R1
26182	COX4NB
26183	BMI1
26184	MAD2L1
26185	TRY6
26186	PRR14
26187	TSC22D1
26188	FDXACB1
26189	GNA12
26190	STAU2
26191	
26192	HCFC2
26193	AQP1
26194	POLR1D
26195	ADSL
26196	FAM76A
26197	NDST1
26198	RFC4
26199	DGKE
26200	KCNAB1
26201	WASF3
26202	STK11|LOC100287331
26203	PAPOLG
26204	
26205	
26206	
26207	TCF7L2
26208	SPN
26209	HYAL2
26210	ZNF680
26211	MRPS6
26212	SIVA1
26213	RPL13AP5|LOC100287887|RPL13A|RPL13AP20
26214	FBL
26215	FYB
26216	DCLK1
26217	LPIN2
26218	UBA6
26219	SPAG8
26220	GNPAT
26221	LOC100287291|INPP5J
26222	
26223	PPIF
26224	GTF2F1
26225	LOC440871|IGK@
26226	
26227	GJA5
26228	WSB1
26229	DPP6
26230	ENY2
26231	DDX52
26232	
26233	GRAP|GRAPL
26234	
26235	PBX1
26236	NCBP2
26237	GTPBP5
26238	SYTL2
26239	CENPC1
26240	
26241	NBEA
26242	
26243	CR1
26244	BPTF
26245	HOXA7
26246	
26247	DCTN2
26248	
26249	IL1A
26250	RAC1
26251	
26252	PSIP1
26253	C9orf116
26254	SLC25A23
26255	
26256	
26257	EFHC1
26258	NDUFB6
26259	OAS3
26260	NLRP6
26261	NLRP11
26262	
26263	IFT122
26264	ANPEP
26265	
26266	NBPF1|NBPF8|NBPF14|LOC100288142|NBPF15|NBPF20|NBPF10|NBPF16
26267	FAM3B
26268	
26269	SDR42E1
26270	C8orf30A|C8orf30B
26271	DNMT3A
26272	PRC1
26273	DYNLL2
26274	
26275	ATR
26276	PYCR2
26277	
26278	SH3BP1
26279	BAX
26280	
26281	NEUROD2
26282	WASF3
26283	OTUD6A
26284	ADAP1
26285	LRP10
26286	C17orf62
26287	KCNJ4
26288	UBE2Z
26289	MAML1
26290	HNRNPH1
26291	CHMP4B
26292	
26293	CRP
26294	HSD3B7
26295	
26296	PBX1
26297	AMPD1
26298	MRE11A
26299	
26300	VANGL1
26301	NUP62
26302	ATAD2
26303	PPIG
26304	PRPF40A
26305	PRKG1
26306	MAP2K5
26307	
26308	
26309	LZTS1
26310	
26311	MAN2A2
26312	TCF4
26313	CASC5
26314	PLEC1
26315	
26316	ACTRT1
26317	FTSJ2
26318	
26319	UGT2B7
26320	KREMEN1
26321	LOC728554|THOC3
26322	
26323	
26324	
26325	RAC2
26326	
26327	CABIN1
26328	CRIP1
26329	GABPB1
26330	
26331	ZNF18
26332	AZI1
26333	RAB2A
26334	TP73
26335	POP1
26336	PLAC4
26337	
26338	
26339	ASH2L
26340	
26341	CELSR2
26342	PIGC
26343	C3orf23
26344	S100P
26345	HIST1H1A
26346	C10orf84
26347	
26348	RPUSD4
26349	ZNF341
26350	TPTE2
26351	TRNT1
26352	PPP1CA
26353	NUBPL
26354	RASL10B
26355	SFTPC
26356	AP4S1
26357	NUMB
26358	HEY2
26359	SLC38A3
26360	PLXND1
26361	GLP1R
26362	TAC4
26363	ACTL8
26364	UBTD1
26365	GPX4
26366	
26367	VCX3A|VCX
26368	SORD
26369	
26370	TMUB2
26371	RGPD1
26372	
26373	HRH4
26374	EEF1A1
26375	
26376	ADORA3
26377	WFDC9
26378	RAB5A
26379	ZCCHC17
26380	PGPEP1
26381	ABHD11
26382	FBLIM1
26383	IFNG
26384	KCNA6
26385	
26386	SLC32A1
26387	CDKN1A
26388	UBE2J1
26389	SIRT1
26390	MYOM3
26391	DECR1
26392	ARX
26393	ZNF267
26394	ZNF473
26395	PRRT1
26396	
26397	SERBP1
26398	
26399	F11
26400	KRAS
26401	LOC100288147|KRT18
26402	MBL2
26403	
26404	CARD17
26405	DOK4|LOC100289122
26406	LOC90110
26407	
26408	NOL7
26409	C10orf57
26410	TMEM50A
26411	LIMCH1
26412	PSPC1
26413	TBC1D20
26414	
26415	C17orf95
26416	RP9|RP9P
26417	GFAP
26418	LOC646976
26419	PALM2
26420	ABHD13
26421	HUS1B
26422	LOC100288794|ALDOA
26423	PGAM2
26424	
26425	DOM3Z
26426	SDCBP2
26427	
26428	
26429	ZNF429
26430	INTS7
26431	ITPRIPL1
26432	HBS1L
26433	SOCS6
26434	
26435	TPCN1
26436	
26437	ACYP2
26438	LOC729806
26439	DENND4B
26440	DDRGK1
26441	TMEM25
26442	SLC25A4
26443	SLCO5A1|LOC100288066
26444	EXOSC1
26445	
26446	GLYCTK
26447	PDZD11
26448	LMNA
26449	ZNF780A
26450	ZCCHC11
26451	ZNF678
26452	PGBD5
26453	TDRD3
26454	
26455	C1orf21
26456	
26457	
26458	TSNAX
26459	ZNF431
26460	
26461	FAM53B
26462	
26463	CSTB
26464	IFNA16|IFNA14
26465	BRUNOL5
26466	CEACAM3
26467	YIF1B
26468	TRAPPC5
26469	ZCCHC6
26470	CYTSB
26471	MEN1
26472	C11orf54
26473	RCVRN
26474	RAP1GDS1
26475	GARS
26476	MMAA
26477	HPRT1
26478	TCF12
26479	CHEK2
26480	KCTD18
26481	
26482	
26483	UBQLNL
26484	RAB43|LOC100287282
26485	RIMBP2
26486	ACER3
26487	RBM16
26488	
26489	
26490	BCL2L2
26491	MYCN
26492	TYK2
26493	ZCCHC8
26494	LCAT
26495	PRPS2
26496	KIAA1274
26497	CCDC144C
26498	B3GNT5
26499	
26500	KIAA0226
26501	ADAM19
26502	GGT1
26503	F11R
26504	ABCC8
26505	RAB27A
26506	STK38
26507	NFKBIB
26508	
26509	TSR2
26510	
26511	NCKAP1L
26512	
26513	INTU
26514	B3GNT9|C16orf70
26515	CKLF
26516	DCDC2
26517	SPTA1
26518	CMTM1
26519	ADM2
26520	IP6K2
26521	LOC387820|DNAJB6
26522	TGOLN2
26523	ADRA2C
26524	ACADSB
26525	H1F0
26526	RHBDF2
26527	PA2G4P4
26528	IRAK1
26529	THAP6
26530	FAM119B
26531	CYP1B1
26532	
26533	DAPK1
26534	ILF3
26535	
26536	
26537	
26538	CHD6
26539	
26540	KIAA0368
26541	WNT6
26542	SKIV2L2
26543	POMP
26544	KDELC2|PXMP4|POU2AF1|C17orf103|C12orf72
26545	CEACAM5
26546	
26547	SLC9A5
26548	ALDH4A1
26549	
26550	WWC2
26551	IGDCC4
26552	TRIM52
26553	CCNG2
26554	
26555	DGCR8
26556	CHRNA3|CHRNA5
26557	
26558	SYT12
26559	COL14A1
26560	PTDSS1
26561	KLF12
26562	RAPGEF1
26563	CCR5
26564	UBAC2
26565	
26566	CNR2
26567	FAM5B
26568	RPS21
26569	APEH
26570	
26571	CXorf56
26572	C19orf6
26573	FOXQ1
26574	GRIA2
26575	PRSS16
26576	RNF19B
26577	IFT88
26578	
26579	RAB3A
26580	LIG4
26581	PTBP1
